inventory_id,taxon_id,taxon_full_name,observer_id,x,y
37,3221,Sparattosyce dioica,30,165.308983,-21.4182167
37,7934,Pycnandra gordoniifolia,30,165.308983,-21.4182167
37,1261,Archidendropsis granulosa,30,165.308983,-21.4182167
37,5608,Hernandia cordigera,30,165.308983,-21.4182167
37,8253,Diospyros macrocarpa,30,165.308983,-21.4182167
37,9875,Pycnandra grandifolia,30,165.308983,-21.4182167
38,1261,Archidendropsis granulosa,30,164.3342355452,-20.5242043734
38,2623,Bischofia javanica,30,164.3342355452,-20.5242043734
38,7541,Semecarpus atra,30,164.3342355452,-20.5242043734
38,7850,Elaeocarpus angustifolius,30,164.3342355452,-20.5242043734
38,5975,Mammea neurophylla,30,164.3342355452,-20.5242043734
38,2212,Aleurites moluccana,30,164.3342355452,-20.5242043734
38,174,Huberantha nitidissima,30,164.3342355452,-20.5242043734
38,9457,Aglaia elaeagnoidea,30,164.3342355452,-20.5242043734
39,1261,Archidendropsis granulosa,30,164.6930561028,-20.7816320658
39,7850,Elaeocarpus angustifolius,30,164.6930561028,-20.7816320658
39,3359,Agathis moorei,30,164.6930561028,-20.7816320658
39,6885,Olea paniculata,30,164.6930561028,-20.7816320658
39,6273,Plerandra gabriellae,30,164.6930561028,-20.7816320658
39,5477,Geissois racemosa,30,164.6930561028,-20.7816320658
39,4998,Ficus habrophylla,30,164.6930561028,-20.7816320658
39,5133,Ficus racemigera,30,164.6930561028,-20.7816320658
39,5128,Ficus prolixa,30,164.6930561028,-20.7816320658
39,2593,Arytera arcuata,30,164.6930561028,-20.7816320658
39,7256,Pisonia artensis,30,164.6930561028,-20.7816320658
39,5404,Plerandra leptophylla,30,164.6930561028,-20.7816320658
39,8225,Cupaniopsis sylvatica,30,164.6930561028,-20.7816320658
41,9540,Mimusops elengi,30,164.3039239012,-20.455416441
41,7859,Elattostachys apetala,30,164.3039239012,-20.455416441
41,6885,Olea paniculata,30,164.3039239012,-20.455416441
41,8046,Cupaniopsis mackeeana,30,164.3039239012,-20.455416441
41,8015,Tabernaemontana cerifera,30,164.3039239012,-20.455416441
41,9781,Planchonella linggensis,30,164.3039239012,-20.455416441
41,9457,Aglaia elaeagnoidea,30,164.3039239012,-20.455416441
41,9526,Guettarda balansaeana,30,164.3039239012,-20.455416441
41,9772,Elaeodendron curtipendulum,30,164.3039239012,-20.455416441
41,1261,Archidendropsis granulosa,30,164.3039239012,-20.455416441
41,3556,Crossostylis grandiflora,30,164.3039239012,-20.455416441
41,7309,Pleurostylia opposita,30,164.3039239012,-20.455416441
41,5093,Fagraea berteroana,30,164.3039239012,-20.455416441
41,2743,Garcinia puat (Montrouz.) Guillaumin var. puat,30,164.3039239012,-20.455416441
41,9845,Cerbera manghas L. var. manghas,30,164.3039239012,-20.455416441
41,9332,Euroschinus obtusifolius Engl. var. obtusifolius,30,164.3039239012,-20.455416441
42,174,Huberantha nitidissima,30,164.303870257,-20.4508030415
42,8581,Ochrosia grandiflora,30,164.303870257,-20.4508030415
42,3564,Cryptocarya elliptica,30,164.303870257,-20.4508030415
42,6273,Plerandra gabriellae,30,164.303870257,-20.4508030415
42,7541,Semecarpus atra,30,164.303870257,-20.4508030415
42,2623,Bischofia javanica,30,164.303870257,-20.4508030415
42,5128,Ficus prolixa,30,164.303870257,-20.4508030415
42,9348,Drypetes deplanchei,30,164.303870257,-20.4508030415
42,7256,Pisonia artensis,30,164.303870257,-20.4508030415
42,5975,Mammea neurophylla,30,164.303870257,-20.4508030415
42,4013,Diospyros fasciculosa,30,164.303870257,-20.4508030415
42,2212,Aleurites moluccana,30,164.303870257,-20.4508030415
43,7981,Pycnandra sarlinii,30,165.1943824254,-21.133902669
43,9836,Dubouzetia elegans Brongn. & Gris var. elegans,30,165.1943824254,-21.133902669
44,5502,Gongrodiscus sufferrugineus,30,165.1925853454,-21.1158138514
44,6273,Plerandra gabriellae,30,165.1925853454,-21.1158138514
44,1261,Archidendropsis granulosa,30,165.1925853454,-21.1158138514
44,5477,Geissois racemosa,30,165.1925853454,-21.1158138514
45,7435,Pycnandra vieillardii,30,165.1921883784,-21.1260277033
45,3359,Agathis moorei,30,165.1921883784,-21.1260277033
47,7936,Pycnandra balansae,30,165.1493902132,-21.1501300335
47,2476,Archidendropsis fulgens,30,165.1493902132,-21.1501300335
47,6273,Plerandra gabriellae,30,165.1493902132,-21.1501300335
48,5799,Ilex sebertii,30,165.5812749825,-21.4841938019
48,6273,Plerandra gabriellae,30,165.5812749825,-21.4841938019
48,3158,Calophyllum caledonicum,30,165.5812749825,-21.4841938019
48,8247,Diospyros flavocarpa,30,165.5812749825,-21.4841938019
48,4032,Diospyros samoensis,30,165.5812749825,-21.4841938019
48,8916,Elaeocarpus yateensis,30,165.5812749825,-21.4841938019
48,2928,Baloghia bureavii,30,165.5812749825,-21.4841938019
48,1261,Archidendropsis granulosa,30,165.5812749825,-21.4841938019
48,3571,Cryptocarya macrodesme,30,165.5812749825,-21.4841938019
48,7658,Syzygium macranthum,30,165.5812749825,-21.4841938019
48,7635,Syzygium baladense,30,165.5812749825,-21.4841938019
48,9805,Myrsine asymmetrica (Mez) Ricketson & Pipoly subsp. asymmetrica,30,165.5812749825,-21.4841938019
48,5456,Gardenia aubryi,30,165.5812749825,-21.4841938019
48,7936,Pycnandra balansae,30,165.5812749825,-21.4841938019
48,5468,Gastrolepis austrocaledonica,30,165.5812749825,-21.4841938019
49,1101,Plerandra veilloniorum,30,164.6839196607,-20.4858970642
49,6273,Plerandra gabriellae,30,164.6839196607,-20.4858970642
49,3359,Agathis moorei,30,164.6839196607,-20.4858970642
49,5360,Garcinia neglecta,30,164.6839196607,-20.4858970642
49,7759,Weinmannia serrata,30,164.6839196607,-20.4858970642
49,8259,Diospyros oubatchensis,30,164.6839196607,-20.4858970642
49,8896,Elaeocarpus bullatus,30,164.6839196607,-20.4858970642
49,8728,Sloanea montana,30,164.6839196607,-20.4858970642
50,174,Huberantha nitidissima,30,164.6732501686,-20.4727220535
50,8015,Tabernaemontana cerifera,30,164.6732501686,-20.4727220535
50,6273,Plerandra gabriellae,30,164.6732501686,-20.4727220535
50,3158,Calophyllum caledonicum,30,164.6732501686,-20.4727220535
50,5475,Geissois montana,30,164.6732501686,-20.4727220535
50,5450,Garcinia pedicellata,30,164.6732501686,-20.4727220535
50,5964,Macaranga corymbosa,30,164.6732501686,-20.4727220535
50,1261,Archidendropsis granulosa,30,164.6732501686,-20.4727220535
50,3564,Cryptocarya elliptica,30,164.6732501686,-20.4727220535
50,6869,Neuburgia novocaledonica,30,164.6732501686,-20.4727220535
50,7848,Dysoxylum bijugum,30,164.6732501686,-20.4727220535
50,9894,Metrosideros laurifolia Brongn. & Gris var. laurifolia,30,164.6732501686,-20.4727220535
51,6728,Melaleuca quinquenervia,30,164.6820689365,-20.4725503922
51,4998,Ficus habrophylla,30,164.6820689365,-20.4725503922
51,4991,Ficus austrocaledonica,30,164.6820689365,-20.4725503922
51,2939,Barringtonia neocaledonica,30,164.6820689365,-20.4725503922
51,9595,Barringtonia integrifolia,30,164.6820689365,-20.4725503922
51,3564,Cryptocarya elliptica,30,164.6820689365,-20.4725503922
51,3561,Cryptocarya aristata,30,164.6820689365,-20.4725503922
51,5093,Fagraea berteroana,30,164.6820689365,-20.4725503922
51,1261,Archidendropsis granulosa,30,164.6820689365,-20.4725503922
51,2528,Archidendropsis fournieri (Vieill.) I.C.Nielsen var. fournieri,30,164.6820689365,-20.4725503922
51,5964,Macaranga corymbosa,30,164.6820689365,-20.4725503922
51,5239,Garcinia amplexicaulis,30,164.6820689365,-20.4725503922
51,5450,Garcinia pedicellata,30,164.6820689365,-20.4725503922
51,9765,Gymnostoma webbianum,30,164.6820689365,-20.4725503922
51,3158,Calophyllum caledonicum,30,164.6820689365,-20.4725503922
51,6273,Plerandra gabriellae,30,164.6820689365,-20.4725503922
51,174,Huberantha nitidissima,30,164.6820689365,-20.4725503922
52,8748,Storthocalyx sordidus,30,165.2401186153,-20.9569787979
52,6273,Plerandra gabriellae,30,165.2401186153,-20.9569787979
52,7658,Syzygium macranthum,30,165.2401186153,-20.9569787979
54,2212,Aleurites moluccana,30,165.2253243886,-21.4760345221
54,5975,Mammea neurophylla,30,165.2253243886,-21.4760345221
54,9358,Casuarina collina,30,165.2253243886,-21.4760345221
54,7541,Semecarpus atra,30,165.2253243886,-21.4760345221
54,4998,Ficus habrophylla,30,165.2253243886,-21.4760345221
54,9631,Syzygium pennelii,30,165.2253243886,-21.4760345221
55,9555,Albizia guillainii,30,165.2266118489,-21.4765495062
55,1733,Arytera chartacea,30,165.2266118489,-21.4765495062
55,4013,Diospyros fasciculosa,30,165.2266118489,-21.4765495062
55,9447,Diospyros pustulata,30,165.2266118489,-21.4765495062
55,8375,Homalium deplanchei,30,165.2266118489,-21.4765495062
55,7256,Pisonia artensis,30,165.2266118489,-21.4765495062
56,5975,Mammea neurophylla,30,165.2344913408,-21.4814043045
56,9623,Syzygium aggregatum,30,165.2344913408,-21.4814043045
56,2212,Aleurites moluccana,30,165.2344913408,-21.4814043045
56,9333,Oxera sulfurea,30,165.2344913408,-21.4814043045
56,9456,Acacia spirorbis,30,165.2344913408,-21.4814043045
56,7256,Pisonia artensis,30,165.2344913408,-21.4814043045
56,4013,Diospyros fasciculosa,30,165.2344913408,-21.4814043045
57,9497,Croton insularis,4,164.9052823707,-21.0000014305
57,4013,Diospyros fasciculosa,4,164.9052823707,-21.0000014305
57,2422,Arthroclianthus,4,164.9052823707,-21.0000014305
57,3329,Claoxylon insulanum,4,164.9052823707,-21.0000014305
57,5489,Acronychia laevis,4,164.9052823707,-21.0000014305
57,8030,Eugenia brongniartiana,4,164.9052823707,-21.0000014305
57,8035,Eugenia gacognei,4,164.9052823707,-21.0000014305
57,2939,Barringtonia neocaledonica,4,164.9052823707,-21.0000014305
57,1733,Arytera chartacea,4,164.9052823707,-21.0000014305
57,4998,Ficus habrophylla,4,164.9052823707,-21.0000014305
58,2150,Pandanus,4,164.9917066656,-21.2246900797
58,2939,Barringtonia neocaledonica,4,164.9917066656,-21.2246900797
58,7658,Syzygium macranthum,4,164.9917066656,-21.2246900797
58,5298,Dysoxylum rufescens Vieill. ex Pancher & Sebert subsp. rufescens,4,164.9917066656,-21.2246900797
58,1938,Hypserpa,4,164.9917066656,-21.2246900797
58,9882,Plerandra pouemboutensis,4,164.9917066656,-21.2246900797
58,1988,Metrosideros,4,164.9917066656,-21.2246900797
58,3158,Calophyllum caledonicum,4,164.9917066656,-21.2246900797
58,5360,Garcinia neglecta,4,164.9917066656,-21.2246900797
58,8750,Syzygium longifolium,4,164.9917066656,-21.2246900797
59,9704,Acropogon jaffrei,4,165.0613654777,-21.2883388996
59,9685,Araucaria columnaris,4,165.0613654777,-21.2883388996
59,3158,Calophyllum caledonicum,4,165.0613654777,-21.2883388996
59,9459,Alphandia furfuracea,4,165.0613654777,-21.2883388996
59,5360,Garcinia neglecta,4,165.0613654777,-21.2883388996
59,9501,Dacrycarpus vieillardii,4,165.0613654777,-21.2883388996
59,5293,Cupaniopsis fruticosa,4,165.0613654777,-21.2883388996
59,9741,Pichonia daenikeri,4,165.0613654777,-21.2883388996
59,7934,Pycnandra gordoniifolia,4,165.0613654777,-21.2883388996
61,7811,Deplanchea speciosa,30,164.4802648947,-20.7897055149
61,7605,Storthocalyx leioneurus,30,164.4802648947,-20.7897055149
61,9892,Oxera baladica,30,164.4802648947,-20.7897055149
61,9573,Terminalia gatopensis,30,164.4802648947,-20.7897055149
62,9735,Podonephelium cristagalli,4,164.9048800394,-20.9988319874
62,2939,Barringtonia neocaledonica,4,164.9048800394,-20.9988319874
62,9540,Mimusops elengi,4,164.9048800394,-20.9988319874
62,4013,Diospyros fasciculosa,4,164.9048800394,-20.9988319874
62,4032,Diospyros samoensis,4,164.9048800394,-20.9988319874
62,7848,Dysoxylum bijugum,4,164.9048800394,-20.9988319874
62,2212,Aleurites moluccana,4,164.9048800394,-20.9988319874
62,6793,Meryta balansae,4,164.9048800394,-20.9988319874
62,2422,Arthroclianthus,4,164.9048800394,-20.9988319874
62,8030,Eugenia brongniartiana,4,164.9048800394,-20.9988319874
62,4386,Celtis conferta,4,164.9048800394,-20.9988319874
62,4792,Dendrocnide peltata,4,164.9048800394,-20.9988319874
62,6694,Storckiella pancheri,4,164.9048800394,-20.9988319874
62,1261,Archidendropsis granulosa,4,164.9048800394,-20.9988319874
62,174,Huberantha nitidissima,4,164.9048800394,-20.9988319874
62,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,164.9048800394,-20.9988319874
62,7541,Semecarpus atra,4,164.9048800394,-20.9988319874
62,2623,Bischofia javanica,4,164.9048800394,-20.9988319874
62,7711,Tetracera billardierei,4,164.9048800394,-20.9988319874
62,6975,Oxera robusta,4,164.9048800394,-20.9988319874
62,2593,Arytera arcuata,4,164.9048800394,-20.9988319874
62,6608,Guioa villosa,4,164.9048800394,-20.9988319874
63,6721,Meiogyne baillonii,4,165.523417,-21.172646
63,5456,Gardenia aubryi,4,165.523417,-21.172646
63,2282,Alstonia lenormandii,4,165.523417,-21.172646
63,7885,Alstonia costata,4,165.523417,-21.172646
63,2263,Alphitonia neocaledonica,4,165.523417,-21.172646
63,3571,Cryptocarya macrodesme,4,165.523417,-21.172646
63,9400,Duboisia myoporoides,4,165.523417,-21.172646
63,5257,Archidendropsis streptocarpa,4,165.523417,-21.172646
63,5961,Macaranga alchorneoides,4,165.523417,-21.172646
63,3221,Sparattosyce dioica,4,165.523417,-21.172646
63,6273,Plerandra gabriellae,4,165.523417,-21.172646
63,9434,Geissois magnifica,4,165.523417,-21.172646
63,5608,Hernandia cordigera,4,165.523417,-21.172646
63,3556,Crossostylis grandiflora,4,165.523417,-21.172646
63,6374,Garcinia puat,4,165.523417,-21.172646
63,5360,Garcinia neglecta,4,165.523417,-21.172646
63,4432,Cleidion vieillardii,4,165.523417,-21.172646
63,6844,Myodocarpus vieillardii,4,165.523417,-21.172646
63,5293,Cupaniopsis fruticosa,4,165.523417,-21.172646
63,4991,Ficus austrocaledonica,4,165.523417,-21.172646
63,6858,Basselinia gracilis,4,165.523417,-21.172646
63,3338,Cleistanthus stipitatus,4,165.523417,-21.172646
64,5478,Geissois trifoliolata,4,164.9238700792,-20.948985815
64,5298,Dysoxylum rufescens Vieill. ex Pancher & Sebert subsp. rufescens,4,164.9238700792,-20.948985815
64,2155,Quintinia,4,164.9238700792,-20.948985815
64,6605,Guioa microsepala,4,164.9238700792,-20.948985815
64,4991,Ficus austrocaledonica,4,164.9238700792,-20.948985815
64,3580,Cryptocarya velutinosa,4,164.9238700792,-20.948985815
64,5662,Hibbertia lucens,4,164.9238700792,-20.948985815
64,8772,Tapeinosperma pancheri,4,164.9238700792,-20.948985815
64,3321,Acropogon schumannianus,4,164.9238700792,-20.948985815
64,5183,Freycinetia arborea,4,164.9238700792,-20.948985815
64,6675,Rauvolfia balansae,4,164.9238700792,-20.948985815
64,6793,Meryta balansae,4,164.9238700792,-20.948985815
64,1851,Myrsine asymmetrica,4,164.9238700792,-20.948985815
64,6816,Austrotaxus spicata,4,164.9238700792,-20.948985815
64,6709,Polyscias bracteata,4,164.9238700792,-20.948985815
65,9685,Araucaria columnaris,30,165.5585865321,-21.4919389486
65,5477,Geissois racemosa,30,165.5585865321,-21.4919389486
65,4998,Ficus habrophylla,30,165.5585865321,-21.4919389486
65,5123,Ficus obliqua,30,165.5585865321,-21.4919389486
65,7850,Elaeocarpus angustifolius,30,165.5585865321,-21.4919389486
65,7859,Elattostachys apetala,30,165.5585865321,-21.4919389486
65,9456,Acacia spirorbis,30,165.5585865321,-21.4919389486
65,2919,Balanops pachyphylla,30,165.5585865321,-21.4919389486
65,7541,Semecarpus atra,30,165.5585865321,-21.4919389486
66,9456,Acacia spirorbis,4,165.976438467,-21.473557251
66,8536,Tristaniopsis guillainii,4,165.976438467,-21.473557251
66,4473,Cloezia artensis,4,165.976438467,-21.473557251
66,9416,Homalium austrocaledonicum,4,165.976438467,-21.473557251
66,9814,Grevillea exul Lindl. subsp. exul,4,165.976438467,-21.473557251
66,9699,Stenocarpus milnei,4,165.976438467,-21.473557251
66,2263,Alphitonia neocaledonica,4,165.976438467,-21.473557251
66,5521,Gymnostoma deplancheanum,4,165.976438467,-21.473557251
67,9416,Homalium austrocaledonicum,4,165.990260895,-21.478747828
67,7604,Storthocalyx chryseus,4,165.990260895,-21.478747828
67,5293,Cupaniopsis fruticosa,4,165.990260895,-21.478747828
67,7577,Soulamea tomentosa,4,165.990260895,-21.478747828
67,6676,Rauvolfia semperflorens,4,165.990260895,-21.478747828
67,5521,Gymnostoma deplancheanum,4,165.990260895,-21.478747828
67,7811,Deplanchea speciosa,4,165.990260895,-21.478747828
67,9739,Pichonia balansae,4,165.990260895,-21.478747828
67,3385,Codia discolor,4,165.990260895,-21.478747828
67,8570,Neisosperma miana,4,165.990260895,-21.478747828
67,7645,Syzygium densiflorum,4,165.990260895,-21.478747828
67,9456,Acacia spirorbis,4,165.990260895,-21.478747828
67,2263,Alphitonia neocaledonica,4,165.990260895,-21.478747828
67,6295,Polyscias bracteata subsp. subincisa,4,165.990260895,-21.478747828
68,4013,Diospyros fasciculosa,4,164.9102738779,-21.0373029113
68,9540,Mimusops elengi,4,164.9102738779,-21.0373029113
68,7848,Dysoxylum bijugum,4,164.9102738779,-21.0373029113
68,9497,Croton insularis,4,164.9102738779,-21.0373029113
68,9353,Cupaniopsis globosa,4,164.9102738779,-21.0373029113
68,9547,Premna serratifolia,4,164.9102738779,-21.0373029113
68,9975,Capparis,4,164.9102738779,-21.0373029113
68,5128,Ficus prolixa,4,164.9102738779,-21.0373029113
69,7850,Elaeocarpus angustifolius,4,165.2077586018,-21.2607067823
69,4013,Diospyros fasciculosa,4,165.2077586018,-21.2607067823
69,2212,Aleurites moluccana,4,165.2077586018,-21.2607067823
69,5477,Geissois racemosa,4,165.2077586018,-21.2607067823
69,1261,Archidendropsis granulosa,4,165.2077586018,-21.2607067823
69,4061,Dysoxylum roseum,4,165.2077586018,-21.2607067823
69,9332,Euroschinus obtusifolius Engl. var. obtusifolius,4,165.2077586018,-21.2607067823
69,7859,Elattostachys apetala,4,165.2077586018,-21.2607067823
69,6374,Garcinia puat,4,165.2077586018,-21.2607067823
69,5489,Acronychia laevis,4,165.2077586018,-21.2607067823
69,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,165.2077586018,-21.2607067823
69,7541,Semecarpus atra,4,165.2077586018,-21.2607067823
69,4998,Ficus habrophylla,4,165.2077586018,-21.2607067823
69,6885,Olea paniculata,4,165.2077586018,-21.2607067823
69,8030,Eugenia brongniartiana,4,165.2077586018,-21.2607067823
69,3390,Codiaeum peltatum,4,165.2077586018,-21.2607067823
69,9882,Plerandra pouemboutensis,4,165.2077586018,-21.2607067823
69,6273,Plerandra gabriellae,4,165.2077586018,-21.2607067823
69,9385,Ficus virgata,4,165.2077586018,-21.2607067823
69,5093,Fagraea berteroana,4,165.2077586018,-21.2607067823
69,6793,Meryta balansae,4,165.2077586018,-21.2607067823
70,7723,Trema cannabina,4,165.2041107975,-21.2694239616
70,9456,Acacia spirorbis,4,165.2041107975,-21.2694239616
70,7541,Semecarpus atra,4,165.2041107975,-21.2694239616
70,4013,Diospyros fasciculosa,4,165.2041107975,-21.2694239616
70,7859,Elattostachys apetala,4,165.2041107975,-21.2694239616
70,6221,Albizia saman,4,165.2041107975,-21.2694239616
70,9492,Commersonia bartramia,4,165.2041107975,-21.2694239616
71,7541,Semecarpus atra,4,165.2047987422,-21.2754803896
71,1261,Archidendropsis granulosa,4,165.2047987422,-21.2754803896
71,6694,Storckiella pancheri,4,165.2047987422,-21.2754803896
71,2212,Aleurites moluccana,4,165.2047987422,-21.2754803896
71,7859,Elattostachys apetala,4,165.2047987422,-21.2754803896
71,3302,Symplocos montana var. tortuosa,4,165.2047987422,-21.2754803896
71,6885,Olea paniculata,4,165.2047987422,-21.2754803896
71,5315,Polyscias bracteata (R.Vig.) Lowry subsp. bracteata,4,165.2047987422,-21.2754803896
71,3390,Codiaeum peltatum,4,165.2047987422,-21.2754803896
71,4013,Diospyros fasciculosa,4,165.2047987422,-21.2754803896
71,8225,Cupaniopsis sylvatica,4,165.2047987422,-21.2754803896
72,9546,Semecarpus poyaensis,4,165.239264,-21.357613
72,7771,Xylopia pancheri,4,165.239264,-21.357613
72,5293,Cupaniopsis fruticosa,4,165.239264,-21.357613
72,9387,Archidendropsis paivana,4,165.239264,-21.357613
72,5072,Erythroxylum novocaledonicum,4,165.239264,-21.357613
72,2588,Cerberiopsis candelabra Vieill. var. candelabra,4,165.239264,-21.357613
72,9359,Codia nitida,4,165.239264,-21.357613
72,6509,Maxwellia lepidota,4,165.239264,-21.357613
72,6155,Acridocarpus austrocaledonicus,4,165.239264,-21.357613
72,5360,Garcinia neglecta,4,165.239264,-21.357613
72,9456,Acacia spirorbis,4,165.239264,-21.357613
72,5922,Beauprea,4,165.239264,-21.357613
72,6694,Storckiella pancheri,4,165.239264,-21.357613
72,8375,Homalium deplanchei,4,165.239264,-21.357613
72,9573,Terminalia gatopensis,4,165.239264,-21.357613
72,7613,Styphelia cymbulae,4,165.239264,-21.357613
72,9956,Psydrax,4,165.239264,-21.357613
72,9775,Hunga mackeeana,4,165.239264,-21.357613
72,9870,Pycnandra filipes,4,165.239264,-21.357613
72,9791,Pleioluma crebrifolia,4,165.239264,-21.357613
72,9749,Pycnandra kaalaensis,4,165.239264,-21.357613
73,3158,Calophyllum caledonicum,4,165.240654,-21.357905
73,8015,Tabernaemontana cerifera,4,165.240654,-21.357905
73,2212,Aleurites moluccana,4,165.240654,-21.357905
73,6387,Geissois pruinosa,4,165.240654,-21.357905
73,9763,Gymnostoma chamaecyparis,4,165.240654,-21.357905
73,9546,Semecarpus poyaensis,4,165.240654,-21.357905
73,4432,Cleidion vieillardii,4,165.240654,-21.357905
